"","CSID","hrelsat1","hrelsat2","hrelsat3","hrelsat5","hrelsat6","hrelsat7","wrelsat1","wrelsat2","wrelsat3","wrelsat5","wrelsat6","wrelsat7","hexposure","wexposure","time1","time2","time3","time5","time6","time7","hsupp3","wsupp3","hps3","wps3","H5_BEF1","H5_Bef2r","H5_DUR1","H5_DUR4","H5_DUR5","H5_DUR6","H5_DUR8","H5_DUR11","H5_DUR12r","H5_DUR14","H5_DUR15_a","H5_DUR15_b","H5_DUR15_c","H5_DUR15_d","H5_DUR15_e","H5_DUR15_f","H5_DUR16r","H5_DUR17r","W5_BEF1","W5_Bef2r","W5_DUR1","W5_DUR4","W5_DUR5","W5_DUR6","W5_DUR8","W5_DUR11","W5_DUR12r","W5_DUR14","W5_DUR15_a","W5_DUR15_b","W5_DUR15_c","W5_DUR15_d","W5_DUR15_e","W5_DUR15_f","W5_DUR16r","W5_DUR17r","c_nmis_post","missing"
"1",10056,49,49,45,49,47,49,45,45,49,42,26,40,1,2,-2.34633812457221,-1.55783709787817,-0.848733744010951,0.383299110198494,0.919917864476386,1.43463381245722,0.666666666666667,1.33333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2",10060,46,34,36,NA,NA,NA,45,14,45,NA,NA,NA,4,NA,-2.3709787816564,-1.6208076659822,-0.851471594798084,0.394250513347023,NA,NA,1.75,1,0.6,0.333333333333333,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"3",10073,47,49,48,46,50,47,43,51,51,51,51,51,5,5,-2.34907597535934,-1.60164271047228,-0.739219712525667,0.342231348391513,0.930869267624914,1.45653661875428,2,1.75,0.888888888888889,0.4,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4",10080,50,50,47,46,43,45,51,48,49,45,47,49,7,5,-2.43668720054757,-1.63449691991786,-0.733744010951403,0.364134154688569,0.917180013689254,1.3990417522245,2,1.75,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"5",10081,16,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,-2.38193018480493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"6",10089,44,45,45,49,46,41,29,31,33,40,2,15,3,6,-2.16016427104723,-1.40999315537303,-0.698151950718686,0.342231348391513,0.930869267624914,1.3990417522245,0,0.5,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,NA,0,0,1,1,0,0,0,1,1,0,0
"7",10098,47,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,-2.13826146475017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"8",10102,45,26,41,42,46,44,49,46,50,48,50,47,5,4,-2.40930869267625,-1.67830253251198,-0.950034223134839,0.487337440109514,0.993839835728953,1.40999315537303,0.666666666666667,1,0.555555555555556,0.222222222222222,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"9",10108,49,48,46,46,43,47,28,22,26,27,27,34,2,4,-2.44216290212183,-1.6208076659822,-0.845995893223819,0.380561259411362,0.933607118412047,1.3990417522245,0.5,1,0.444444444444444,0.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"10",10125,42,33,31,50,41,49,49,48,50,50,49,49,6,6,-2.32991101984942,-1.52772073921971,-0.796714579055442,0.629705681040383,1.02395619438741,1.66187542778919,1,0.5,0,0.2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"11",10126,40,NA,NA,NA,NA,NA,36.6666666666667,NA,NA,NA,NA,NA,NA,NA,-2.19849418206708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"12",10144,50,39,30,51,48,51,48,47,38,51,51,50,5,10,-2.42573579739904,-1.5523613963039,-0.851471594798084,0.629705681040383,1.01026694045175,1.3990417522245,0.5,1.25,1.16666666666667,0.666666666666667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0
"13",10162,49,50,36,NA,33,18,43,40,37,22,18,19,2,0,-2.38466803559206,-1.38261464750171,-0.835044490075291,0.416153319644079,0.939082819986311,1.66187542778919,1,1.5,0.111111111111111,1.22222222222222,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14",10166,46,45,NA,NA,NA,NA,48,49,NA,NA,NA,NA,3,7,-2.35455167693361,-1.57973990417522,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,6,1
"15",10212,44,46,41,NA,NA,NA,49,47,27,48,45,49,NA,1,-2.34907597535934,-1.25667351129363,-0.777549623545517,0.459958932238193,1.08966461327858,1.77686516084873,0.25,1,0.444444444444444,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"16",10240,45,48,47,NA,NA,NA,42,43,46,NA,NA,NA,NA,NA,-2.32991101984942,-1.54414784394251,-0.835044490075291,NA,NA,NA,1.33333333333333,1.33333333333333,0.333333333333333,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"17",10241,34,36,36,49,50,47,42,39,39,48,37,34,6,1,-2.19575633127995,-1.30321697467488,-0.65160848733744,0.487337440109514,0.991101984941821,1.68377823408624,1.25,1,0,0.714285714285714,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",10253,34,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,-2.2861054072553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"19",10261,18,NA,49,NA,NA,NA,30,NA,44,NA,NA,NA,NA,NA,-2.217659137577,NA,-0.684462696783025,NA,NA,NA,1.75,2,0.2,0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"20",10297,50,NA,NA,47,48,49,42,NA,NA,21,32,40,4,4,-2.42847364818617,NA,NA,0.487337440109514,0.97741273100616,1.4839151266256,NA,NA,NA,NA,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"21",10302,32,49,29,51,23,NA,44,21,20,48,49,24,0,5,-2.43121149897331,-1.61259411362081,-0.739219712525667,0.506502395619439,1.00752908966461,1.77686516084873,0.75,1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0
"22",10315,40,34,33,37,33,38,51,48,45,45,46,48,0,1,-2.35181382614648,-1.58521560574949,-0.777549623545517,0.396988364134155,1.01574264202601,1.53319644079398,2,2,0.285714285714286,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",10343,48,48,44,49,48,49,47,48,42,15,9,15,1,7,-2.33264887063655,-1.56331279945243,-0.780287474332649,0.42984257357974,0.930869267624914,1.53045859000684,1.25,0.75,0.222222222222222,0.888888888888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
"24",10390,29,26,NA,32,19,25,22,9,NA,3,23,9,8,7,-2.39561943874059,-1.65366187542779,NA,0.54757015742642,0.996577686516085,1.43737166324435,NA,NA,NA,NA,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"25",10391,38,33,26,NA,NA,NA,43,44,24,NA,NA,NA,NA,NA,-2.3709787816564,-1.54688569472964,-0.626967830253251,NA,NA,NA,2,2,0.5,0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"26",10406,44,50,45,NA,NA,NA,45,48,50,47,49,48,NA,6,-2.45859000684463,-1.65092402464066,-0.884325804243669,0.553045859000684,1.1937029431896,1.76865160848734,1.25,2,0,0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0
"27",10422,48,38,27,15,15,18,50,50,48,45,44,44,10,9,-2.32717316906229,-1.59890485968515,-0.698151950718686,0.459958932238193,0.996577686516085,1.43737166324435,1,2,0.9,0.777777777777778,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
"28",10451,44,41,43,51,NA,NA,47,45,46,47,NA,NA,2,4,-2.11635865845311,-1.23477070499658,-0.602327173169062,0.588637919233402,NA,NA,2,1.75,0.1,0.625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0
"29",10454,39,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,-2.3709787816564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"30",10462,50,49,42,51,NA,NA,51.25,47,47,50,NA,NA,6,1,-2.09445585215606,-0.761122518822724,-0.109514031485284,0.618754277891855,NA,NA,0.75,1,0.222222222222222,0.5,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"31",10470,45,41,46,47,39,NA,51,45,27,35,47,NA,5,3,-2.07802874743326,-1.34428473648186,-0.596851471594798,0.342231348391513,0.917180013689254,NA,1.25,2,0.857142857142857,0.7,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"32",10482,49,47,51,NA,NA,NA,47,41,49,NA,NA,NA,NA,NA,-2.35181382614648,-1.54962354551677,-0.848733744010951,NA,NA,NA,2,2,0.333333333333333,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"33",10487,38,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,-2.31348391512663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"34",10491,23,30,26,34,32,32,32,40,NA,42,38,31,5,2,-1.91375770020534,-1.1088295687885,-0.131416837782341,0.509240246406571,0.996577686516085,1.67282683093771,1.5,NA,0,NA,1,0,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"35",10505,42,39,33,NA,NA,NA,37,49,35,NA,NA,NA,NA,NA,-2.27515400410678,-1.54414784394251,-0.65160848733744,NA,NA,NA,0.25,2,1,0.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"36",10508,48.75,34,38,48,42,48,51,40,51,51,50,50,1,1,-2.38740588637919,-1.56605065023956,-0.741957563312799,0.399726214921287,0.936344969199179,1.43463381245722,1,1,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",10528,46,49,48,49,47,48,47,37,45,28,44,40,2,3,-2.1409993155373,-1.39356605065024,-0.681724845995893,0.383299110198494,0.930869267624914,1.76865160848734,1.75,1.75,0.1,0.666666666666667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",10530,51,44,NA,NA,NA,NA,50,48,NA,NA,NA,NA,NA,NA,-2.29158110882957,-1.41273100616016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"39",10545,32,28,32,NA,NA,NA,40,41,40,42,24,NA,NA,2,-2.34907597535934,-1.57973990417522,-0.731006160164271,0.602327173169062,0.991101984941821,NA,1.66666666666667,1.66666666666667,0.888888888888889,0.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0
"40",10557,30,36,11,NA,28,41,31,35,31,16,11,NA,NA,0,-2.29705681040383,-1.54688569472964,-0.678986995208761,0.553045859000684,0.996577686516085,1.76865160848734,1.25,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"41",10560,31,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,-2.44490075290897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"42",10567,19,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,-2.37371663244353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"43",10569,35,34,29,39,33,42,43,39,42,38,36,43,5,5,-2.21492128678987,-1.39356605065024,-0.720054757015743,0.394250513347023,0.955509924709103,1.43189596167009,1,2,0.111111111111111,0.5,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"44",10571,49,49,NA,NA,NA,NA,50,50,NA,NA,NA,NA,2,1,-2.24503764544832,-1.47843942505133,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
"45",10573,51,51,51,NA,NA,NA,51,43,49,NA,NA,NA,NA,NA,-2.34360027378508,-1.59616700889802,-0.80766598220397,NA,NA,NA,2,2,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"46",10575,51,NA,50,51,50,51,45,NA,40,46,43,42,6,5,-2.41204654346338,NA,-0.941820670773443,0.364134154688569,1.00752908966461,1.43463381245722,2,1.33333333333333,0,0.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"47",10577,49,49,50,50,48,50,39,46,45,44,48,49,4,2,-2.44490075290897,-1.65092402464066,-0.87337440109514,0.380561259411362,0.917180013689254,1.43463381245722,1,2,0.666666666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"48",10578,20,48,31,46,39,46,46,42,42,40,31,34,1,2,-2.26967830253251,-1.53045859000684,-0.720054757015743,0.396988364134155,0.919917864476386,1.43463381245722,1.25,2,1.1,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",10591,40,48,48,51,40,33,50,44,38,50,24,31,3,13,-2.31074606433949,-1.52772073921971,-0.676249144421629,0.396988364134155,0.993839835728953,1.43463381245722,1,1.25,0.2,0.444444444444444,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
"50",10610,38,13,18,NA,NA,NA,45,36,18.8888888888889,NA,NA,NA,NA,NA,-2.32717316906229,-1.60711841204654,-0.848733744010951,NA,NA,NA,1.5,1.5,0.8,0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"51",10636,49,50,48,49,46,48,49,47,44,47,47,46,5,0,-2.11635865845311,-1.30321697467488,-0.544832306639288,0.418891170431211,0.917180013689254,1.43737166324435,2,1.5,0.444444444444444,0.666666666666667,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",10637,47,NA,41,39,33,35,40,NA,32,48,49,43,0,1,-2.31074606433949,NA,-0.736481861738535,0.42984257357974,0.917180013689254,1.43189596167009,1,2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",10646,45,28,46,NA,NA,NA,38,42,40,NA,NA,NA,NA,NA,-2.25051334702259,-1.48939082819986,-0.563997262149213,NA,NA,NA,0.75,1,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"54",10654,51,34,33,49,45,49,51,25,23,20,48,32,1,0,-2.1409993155373,-1.1854893908282,-0.648870636550308,0.407939767282683,0.939082819986311,1.43189596167009,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",10665,43,NA,45,37,44,42,47,NA,21,46,8,49,2,2,-2.39014373716632,NA,-0.626967830253251,0.632443531827515,1.01026694045175,1.41820670773443,1.33333333333333,2,0.25,0.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56",10671,42,43,45,NA,NA,NA,51,51,49,NA,NA,NA,NA,7,-2.11088295687885,-1.11430527036277,-0.386036960985626,NA,NA,NA,0.75,0.25,0.111111111111111,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,6,1
