"","CSID","hrelsat1","hrelsat2","hrelsat3","hrelsat5","hrelsat6","hrelsat7","wrelsat1","wrelsat2","wrelsat3","wrelsat5","wrelsat6","wrelsat7","hexposure","wexposure","time1","time2","time3","time5","time6","time7","hsupp3","wsupp3","hps3","wps3","H5_BEF1","H5_Bef2r","H5_DUR1","H5_DUR4","H5_DUR5","H5_DUR6","H5_DUR8","H5_DUR11","H5_DUR12r","H5_DUR14","H5_DUR15_a","H5_DUR15_b","H5_DUR15_c","H5_DUR15_d","H5_DUR15_e","H5_DUR15_f","H5_DUR16r","H5_DUR17r","W5_BEF1","W5_Bef2r","W5_DUR1","W5_DUR4","W5_DUR5","W5_DUR6","W5_DUR8","W5_DUR11","W5_DUR12r","W5_DUR14","W5_DUR15_a","W5_DUR15_b","W5_DUR15_c","W5_DUR15_d","W5_DUR15_e","W5_DUR15_f","W5_DUR16r","W5_DUR17r","c_nmis_post","missing"
"57",10695,28,22,23,31,NA,NA,42,49,32,51,NA,NA,5,8,-2.44490075290897,-1.62354551676934,-0.490075290896646,0.402464065708419,NA,NA,1,0.5,0.444444444444444,0.9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,4,0
"58",10708,45,48,49,46.6666666666667,50,50,28,37,47,50,47,42,6,3,-2.07802874743326,-1.31143052703628,-0.574948665297741,0.509240246406571,0.97741273100616,1.67830253251198,1.5,1.75,0.1,0.666666666666667,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"59",10713,49,47,50,51,51,49,51,42,44,34,51,43,4,3,-2.23956194387406,-1.1170431211499,-0.670773442847365,0.479123887748118,1.00479123887748,1.46475017111567,1,1,0.375,0.777777777777778,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",10714,33,41,NA,NA,NA,NA,33,29,NA,24,11,22,NA,4,-2.33264887063655,-1.50308008213552,NA,0.514715947980835,0.993839835728953,1.41820670773443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0
"61",10722,34,38,35,37,15,24,28,33,NA,NA,NA,NA,1,NA,-2.26420260095825,-1.52224503764545,NA,0.413415468856947,NA,1.60438056125941,2,NA,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0
"62",10727,22,33,30,NA,NA,NA,31,47,33,NA,NA,NA,NA,NA,-2.31895961670089,-1.52772073921971,-0.59958932238193,NA,NA,NA,2,1.75,0.3,0.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"63",10766,51,24,34,47,32,34,48,44,NA,43,49,33,12,10,-2.4476386036961,-1.59616700889802,NA,0.643394934976044,1.01574264202601,1.41820670773443,1.75,NA,0.7,NA,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0
"64",10792,50,51,43,46,41,49,51,49,45,37,34,49,2,1,-2.42573579739904,-1.50581793292266,-0.758384668035592,0.487337440109514,1.02669404517454,1.59890485968515,1,1,0,0.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",10847,49,43,41,51,29,33,36,43,30,42,42,41,2,6,-2.22039698836413,-1.41273100616016,-0.673511293634497,0.388774811772758,1.17180013689254,1.63997262149213,1,1,0.555555555555556,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"66",10881,44,33,29,24,30,32,45,36,33,41,43,41,0,0,-1.91649555099247,-1.14168377823409,-0.435318275154004,0.435318275154004,0.933607118412047,1.58247775496235,1.25,1.5,0.6,0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",10932,38,37,36,45,42,41,45,42,45,50,49,49,2,3,-1.93018480492813,-0.876112251882272,-0.407939767282683,0.531143052703628,0.993839835728953,1.43737166324435,2,2,0.5,0.111111111111111,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",10952,47,16,32,43,20,25,29,30,21,38,30,31,7,9,-2.03422313483915,-1.30047912388775,-0.569472963723477,0.369609856262834,0.919917864476386,1.3990417522245,0,0.5,0.888888888888889,0.666666666666667,0,0,1,1,1,0,0,NA,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0
"69",10966,51,51,51,NA,NA,NA,45,37,46,NA,NA,NA,NA,NA,-1.91101984941821,-1.10335386721424,-0.427104722792608,NA,NA,NA,2,1.66666666666667,0.555555555555556,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"70",11012,43,38,45,48,NA,47,50,49,32,NA,NA,36,2,NA,-2.02327173169062,-1.29500342231348,-0.511978097193703,0.536618754277892,NA,1.58521560574949,0.75,1.75,0,0.555555555555556,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0
"71",11021,45,45,47,36,42,41,33,34,38,35,30,35,5,6,-1.89185489390828,-0.837782340862423,-0.413415468856947,0.506502395619439,1.1170431211499,1.54414784394251,1,0.75,0.5,0.9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"72",11022,43,48,49,45,NA,NA,46,37,41,33,NA,NA,1,5,-2.09719370294319,-0.744695414099932,-0.380561259411362,0.54757015742642,NA,NA,0,1,0,0.777777777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
"73",11027,31,46,41,NA,23,42,37,49,50,36,41,43,NA,1,-2.01505817932923,-1.26762491444216,-0.525667351129363,0.607802874743327,0.97741273100616,1.73032169746749,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"74",11055,48,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,-2.072553045859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"75",11071,51,49,49,47,48,47,50,51,50,48,42,47,4,6,-2.02327173169062,-1.25667351129363,-0.54757015742642,0.514715947980835,1.04859685147159,1.52224503764545,2,1.66666666666667,0.222222222222222,0.625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"76",11072,47,47,44,50,50,51,44,47,46,48,45,48,4,2,-1.97946611909651,-1.09240246406571,-0.498288843258042,0.388774811772758,0.969199178644764,1.47296372347707,1.66666666666667,2,0.333333333333333,0.375,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",11104,41,40,46,51,47,47,37,43,45,49,49,48,5,7,-1.87816563997262,-1.13073237508556,-0.396988364134155,0.388774811772758,0.919917864476386,1.40999315537303,2,2,0.222222222222222,0.444444444444444,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
"78",11123,44,46,39,43,38,46,41,44,43,46,34,39,3,2,-2.01505817932923,-0.741957563312799,-0.150581793292266,0.383299110198494,0.936344969199179,1.4072553045859,1.5,0.5,0.5,1.4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"79",11150,16,33,28,43,32,47,24,39,45,33,47,43,3,2,-1.92197125256674,-0.728268309377139,-0.366872005475702,0.432580424366872,1.13073237508556,1.60438056125941,1.5,0.75,0.333333333333333,0.666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",11167,42,37,12,NA,37,NA,36,33,11,NA,18,NA,9,8,-2.10266940451745,-1.36892539356605,-0.618754277891855,0.402464065708419,1.06502395619439,NA,0.75,0,0.7,2,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,4,0
"81",11173,42,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,-1.59890485968515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"82",11177,43,35,41,45,33,32,48,50,49,50,46,NA,4,2,-2.04243668720055,-1.2703627652293,-0.588637919233402,0.459958932238193,1.00479123887748,1.75770020533881,2,2,0.777777777777778,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"83",11186,32,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,-1.90828199863107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"84",11195,44,48,48,49,41,36,47,35,47,39,31,27,7,3,-1.83436002737851,-1.01026694045175,-0.383299110198494,0.380561259411362,0.919917864476386,1.43463381245722,2,1,0.6,0.888888888888889,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"85",11205,43,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,-1.81245722108145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"86",11207,25,23,32,27,38,37,36,24,20,22,44,10,6,9,-2.01505817932923,-1.09514031485284,-0.53388090349076,0.629705681040383,1.00479123887748,1.50308008213552,1,1.66666666666667,0.111111111111111,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
"87",11223,44,40,33,NA,NA,NA,41,14,16,NA,NA,NA,NA,NA,-1.88364134154689,-1.03764544832307,-0.383299110198494,NA,NA,NA,1.25,1.25,0.777777777777778,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"88",11244,46,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,-1.89185489390828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"89",11268,42,46,NA,NA,NA,NA,49,48,NA,NA,NA,NA,NA,NA,-1.93839835728953,-1.14168377823409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"90",11274,50,47,37,34,NA,NA,45,38,27,31,NA,31,6,3,-1.65639972621492,-0.659822039698836,-0.153319644079398,0.640657084188912,NA,1.76865160848734,1.25,2,0.4,0.6,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
"91",11328,48,42,26,24,38,2,50,29,40,48,44,0,9,10,-2.00958247775496,-1.27310061601643,-0.544832306639288,0.432580424366872,0.936344969199179,1.46748802190281,0.5,2,0.375,0.222222222222222,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0
"92",11357,47,41,NA,NA,NA,NA,36,38,29,39,NA,NA,NA,5,-1.8590006844627,-0.810403832991102,-0.37782340862423,0.446269678302533,NA,NA,NA,1.66666666666667,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0
"93",11369,32,48,49,44,47,36,46,41,45,26,51,50,3,4,-1.91101984941821,-0.971937029431896,-0.435318275154004,0.528405201916496,0.991101984941821,1.45106091718001,1,1,0.444444444444444,0.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"94",11390,51,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,-1.9356605065024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"95",11395,9,10,3,NA,7,2,11,30,25,29,32,1,NA,5,-1.86173853524983,-1.01848049281314,-0.361396303901437,0.572210814510609,0.988364134154689,1.54962354551677,0.75,1,0.6,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"96",11402,46,50,49,47,49,48,46,49,42,45,49,48,3,2,-2.02327173169062,-1.31143052703628,-0.566735112936345,0.42984257357974,0.919917864476386,1.4154688569473,2,1.66666666666667,0.75,0.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",11406,27,27,NA,NA,NA,NA,26,31,NA,NA,NA,NA,NA,NA,-2.00136892539357,-1.21834360027379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"98",11421,49,50,49,49,50,47,50,49,43,43,42,41,2,3,-1.94661190965092,-1.16084873374401,-0.470910335386721,0.399726214921287,0.955509924709103,1.43737166324435,1,2,0.5,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",11427,50,44,NA,NA,NA,NA,50,46,NA,NA,NA,NA,5,3,-1.97672826830938,-1.18822724161533,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1
"100",11438,46,51,36,NA,NA,NA,44,45,47,36,NA,NA,NA,5,-1.52772073921971,-0.706365503080082,-0.0629705681040383,0.591375770020534,NA,NA,2,1.75,0.2,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0
"101",11476,41,42,41,38,41,36,49,45,41,43,48,42,4,4,-1.77138945927447,-0.815879534565366,-0.109514031485284,0.407939767282683,0.936344969199179,1.43737166324435,2,2,0.888888888888889,0.555555555555556,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"102",11478,46,40,43,40,42,37,39,28,34,33,34,29,2,4,-1.92197125256674,-0.761122518822724,-0.410677618069815,0.396988364134155,0.939082819986311,1.43463381245722,2,1.25,0,0.333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",11512,50,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,-1.84804928131417,-1.1006160164271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"104",11538,38,29,19,NA,NA,NA,34,24,3,NA,NA,NA,NA,NA,-2.02600958247776,-1.1854893908282,-0.555783709787817,NA,NA,NA,0.333333333333333,0.333333333333333,0.444444444444444,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"105",11558,49,48,51,NA,NA,NA,44,50,49,NA,NA,NA,NA,NA,-1.98220396988364,-1.18001368925394,-0.484599589322382,NA,NA,NA,2,2,0.333333333333333,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"106",11598,49,47,44,51,49,47,50,49,49,51,51,51,3,8,-2.06981519507187,-1.25941136208077,-0.610540725530459,0.407939767282683,0.939082819986311,1.4154688569473,1.75,1,1.3,1.22222222222222,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0
"107",11605,42,48,42,49,49,51,33,36,42,34,47,32,3,4,-1.76591375770021,-0.722792607802875,-0.082135523613963,0.602327173169062,0.996577686516085,1.52498288843258,1,1,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"108",11618,45,46,43,NA,NA,NA,46,36,48,NA,NA,NA,NA,NA,-1.94661190965092,-1.08418891170431,-0.394250513347023,NA,NA,NA,2,2,0.555555555555556,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"109",11630,49,50,49,50,50,33,33,48,51,51,37,49,0,3,-1.87816563997262,-0.695414099931554,-0.0793976728268309,0.632443531827515,1.06776180698152,1.60711841204654,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",11631,47,49,NA,42,NA,NA,36,40,41,30,NA,NA,6,6,-1.54688569472964,-0.39151266255989,0.0109514031485284,0.509240246406571,NA,NA,NA,2,NA,1.11111111111111,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
"111",11651,48,47,49,44,50,39,33,36.6666666666667,34.4444444444444,47,47,49,2,1,-1.83983572895277,-0.922655715263518,-0.331279945242984,0.457221081451061,0.944558521560575,1.43463381245722,2,1,0.222222222222222,0.111111111111111,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",11673,33,38,33,NA,NA,NA,46,44,41,NA,NA,NA,2,NA,-1.85626283367556,-0.898015058179329,-0.380561259411362,NA,NA,NA,1.25,1,0.5,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"113",11683,46.6666666666667,48,NA,48,NA,49,44,50,NA,46,40,42,2,6,-1.43189596167009,-0.665297741273101,NA,0.407939767282683,0.936344969199179,1.67282683093771,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
"114",11687,26,31,42,13,3,5,31,NA,23,6,18,4,5,11,-2.00684462696783,-1.09787816563997,-0.418891170431211,0.413415468856947,0.919917864476386,1.41273100616016,2,1.75,0.5,1.11111111111111,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0
