"","CSID","hrelsat1","hrelsat2","hrelsat3","hrelsat5","hrelsat6","hrelsat7","wrelsat1","wrelsat2","wrelsat3","wrelsat5","wrelsat6","wrelsat7","hexposure","wexposure","time1","time2","time3","time5","time6","time7","hsupp3","wsupp3","hps3","wps3","H5_BEF1","H5_Bef2r","H5_DUR1","H5_DUR4","H5_DUR5","H5_DUR6","H5_DUR8","H5_DUR11","H5_DUR12r","H5_DUR14","H5_DUR15_a","H5_DUR15_b","H5_DUR15_c","H5_DUR15_d","H5_DUR15_e","H5_DUR15_f","H5_DUR16r","H5_DUR17r","W5_BEF1","W5_Bef2r","W5_DUR1","W5_DUR4","W5_DUR5","W5_DUR6","W5_DUR8","W5_DUR11","W5_DUR12r","W5_DUR14","W5_DUR15_a","W5_DUR15_b","W5_DUR15_c","W5_DUR15_d","W5_DUR15_e","W5_DUR15_f","W5_DUR16r","W5_DUR17r","c_nmis_post","missing"
"115",11693,44,43,46,NA,NA,NA,43,36,41,NA,NA,NA,1,4,-1.95208761122519,-1.16632443531828,-0.39151266255989,NA,NA,NA,1.33333333333333,1.66666666666667,0.555555555555556,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1
"116",11709,43,NA,NA,NA,NA,NA,27,8,NA,NA,NA,NA,NA,NA,-1.88911704312115,-0.635181382614648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"117",11717,50,51,50,50,49,51,51,51,50,51,51,51,6,0,-1.73579739904175,-0.892539356605065,-0.177960301163587,0.517453798767967,0.988364134154689,1.41273100616016,1.5,1.5,0,0.333333333333333,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",11735,46,49,43,51,45,18,50,43,51,51,32,5,1,1,-1.94661190965092,-1.16358658453114,-0.473648186173854,0.536618754277892,1.01300479123888,1.71663244353183,1,0.666666666666667,0.375,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",11742,18,19,11,18,39,30,32,32,27,27,30,37,1,2,-1.80971937029432,-0.835044490075291,-0.216290212183436,0.588637919233402,0.988364134154689,1.43463381245722,1.5,1.25,0.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"120",11747,47,44,40,47,21,NA,38,27,32,49,16,23,2,1,-1.90828199863107,-0.91170431211499,-0.454483230663929,0.380561259411362,1.06502395619439,1.76865160848734,1.25,0.75,0.3,0.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"121",11775,46,43,NA,NA,NA,NA,41,42,NA,NA,NA,NA,NA,NA,-1.75770020533881,-0.53388090349076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"122",11792,46,38,NA,34,37,40,47,47,15,24,26,49,2,3,-1.86995208761123,-0.854209445585216,-0.0054757015742642,0.544832306639288,0.97741273100616,1.46748802190281,NA,1,NA,0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"123",11806,49,48,49,48,NA,NA,45,41,33,37,49,NA,4,6,-1.92197125256674,-1.18001368925394,-0.355920602327173,0.566735112936345,0.985626283367556,NA,2,1.25,0.1,0.888888888888889,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0
"124",11833,41,NA,49,51,48,40,49,NA,43,49,51,50,1,2,-1.86995208761123,NA,0.0054757015742642,0.569472963723477,0.991101984941821,1.57973990417522,0.5,1,0.111111111111111,0.111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"125",11844,36,28,33,NA,NA,NA,47,41,41,NA,NA,NA,NA,NA,-2.05886379192334,-0.687200547570157,-0.0793976728268309,NA,NA,NA,0.75,1.75,0.222222222222222,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"126",11875,43,34,38,NA,40,38,40,48,45,46,51,46,NA,0,-1.8507871321013,-0.711841204654346,-0.0958247775496235,0.572210814510609,1.15537303216975,1.62354551676934,1.25,1,0.888888888888889,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"127",11899,49,49,50,50,51,51,48,47,47,30,19,39,10,5,-1.83162217659138,-0.91170431211499,-0.317590691307324,0.364134154688569,0.919917864476386,1.43189596167009,1,2,0.3,0.333333333333333,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"128",11946,49,48,46,NA,NA,NA,49,49,49,49,44,NA,NA,1,-2.01232032854209,-1.25941136208077,-0.468172484599589,0.572210814510609,1.20465434633812,NA,1.66666666666667,1.33333333333333,0.333333333333333,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"129",11976,32,21,7,NA,NA,NA,41,43,34,27,24,NA,NA,8,-2.00136892539357,-1.28131416837782,-0.566735112936345,0.536618754277892,1.01574264202601,NA,0.5,0.75,0.7,1.11111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,4,0
"130",11986,43,48,49,51,46,48,47,48,48,49,49,50,1,3,-1.83436002737851,-0.832306639288159,-0.342231348391513,0.37782340862423,0.952772073921971,1.42915811088296,1.75,1.75,0.5,0.666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",11989,48,NA,NA,NA,NA,NA,46,NA,NA,48,NA,NA,NA,6,-2.00958247775496,NA,NA,0.591375770020534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0
"132",12049,41,51,44,50,43,49,45,50,51,51,51,51,4,3,-1.96030116358658,-0.793976728268309,-0.396988364134155,0.490075290896646,0.991101984941821,1.42642026009582,1.33333333333333,1.75,1.11111111111111,0.666666666666667,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"133",12050,41,37,24,NA,NA,NA,51,44,22,NA,NA,NA,NA,NA,-2.0807665982204,-1.3388090349076,-0.621492128678987,NA,NA,NA,0.25,0,1,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"134",12060,50,51,42,50,51,51,51,50,50,49,50,50,6,8,-2.05338809034908,-1.11156741957563,-0.509240246406571,0.37782340862423,0.950034223134839,1.44832306639288,0,1.33333333333333,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
"135",12066,40,NA,50,51,NA,40,47,NA,48,51,NA,48,5,7,-2.02053388090349,NA,-0.399726214921287,0.451745379876797,NA,1.7138945927447,1.33333333333333,2,0.5,0.25,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0
"136",12074,47,33,40,41,42,35,46,19,30,15,33,20,2,4,-1.75496235455168,-0.720054757015743,-0.0109514031485284,0.438056125941136,1.13894592744695,1.61806981519507,2,1.5,0.4,0.333333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",12077,48,28,39,47,34,36,50,34,18,18,2,13,3,5,-2.06981519507187,-1.34976043805613,-0.59958932238193,0.402464065708419,1.02943189596167,1.46475017111567,1.25,0.25,1,1.55555555555556,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"138",12099,44,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,-1.94661190965092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"139",12108,41,43,35,42,33,34,49,49,46,42,36,46,4,5,-2.04517453798768,-1.29500342231348,-0.58590006844627,0.438056125941136,0.950034223134839,1.52772073921971,2,2,0.75,0.75,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"140",12117,51,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,-1.79329226557153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"141",12140,46,49,43,37,43,36,46,48,49,51,50,47,3,3,-2.06707734428474,-1.30595482546201,-0.602327173169062,0.657084188911704,1.02395619438741,1.41820670773443,2,1.5,0.4,0.375,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",12147,44,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,-1.75496235455168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"143",12155,51,46,50,NA,NA,50,49,50,48,NA,NA,45,0,0,-2.0807665982204,-1.33333333333333,-0.394250513347023,NA,NA,1.56605065023956,2,1.25,1.22222222222222,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"144",12164,44,41,43,51,NA,NA,50,47,38,47,50,44,11,11,-2.05886379192334,-1.31143052703628,-0.610540725530459,0.446269678302533,0.928131416837782,1.41820670773443,0.75,0.75,0.5,1.1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,NA,0,1,1,1,0,1,0,0,1,1,0,0,1,1,2,0
"145",12183,44,43,26,20,49,34,45,46,28,24,39,48,5,2,-2.0041067761807,-1.2539356605065,-0.542094455852156,0.383299110198494,0.928131416837782,1.41273100616016,2,1.75,0.7,0.25,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",12185,48,NA,NA,NA,NA,NA,51,NA,51,NA,NA,NA,NA,NA,-2.0041067761807,NA,-0.0027378507871321,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"147",12208,47,49,50,51,51,47,49,48,50,49,50,50,6,8,-1.96577686516085,-1.10609171800137,-0.470910335386721,0.369609856262834,1.00752908966461,1.4154688569473,1.25,1,0.333333333333333,0.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
"148",12232,49,47,NA,NA,NA,NA,45,48,NA,NA,NA,NA,NA,NA,-1.65913757700205,-0.722792607802875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"149",12256,43,39,46,45,42,46,31,33,28,36,36,41,3,8,-1.91375770020534,-0.91170431211499,-0.31211498973306,0.629705681040383,1.08692676249144,1.71663244353183,1.5,0.75,1.3,1.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
"150",12283,34,34,39,40,47,39,18,31,21,37,33,49,9,6,-1.88090349075975,-0.840520191649555,-0.314852840520192,0.457221081451061,0.952772073921971,1.62628336755647,1.5,1,1.3,0.4,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
"151",12284,45,46,49,34,34,35,50,44,49,46,44,43,2,4,-1.95756331279945,-1.21013004791239,-0.438056125941136,0.380561259411362,0.993839835728953,1.43463381245722,2,2,0.375,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"152",12289,35,47,36,41,40,34,32,45,37,33,43,40,9,12,-1.83709787816564,-0.829568788501027,-0.306639288158795,0.413415468856947,0.930869267624914,1.4154688569473,1.5,1,1.2,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0
"153",12296,48,40,34,NA,NA,NA,48,32,33,NA,NA,NA,NA,NA,-1.9192334017796,-1.09240246406571,-0.438056125941136,NA,NA,NA,1,0.25,0,0.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"154",12307,48,38,48,50,50,51,49,43,37,30,32,35,3,3,-1.82888432580424,-1.0403832991102,-0.369609856262834,0.380561259411362,0.930869267624914,1.43463381245722,0.75,1.5,0.9,0.777777777777778,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"155",12308,50,41,47,NA,NA,NA,43,38,32,44,NA,NA,NA,5,-1.90280629705681,-1.12251882272416,-0.410677618069815,0.618754277891855,NA,NA,1.75,1,0.4,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0
"156",12312,51,50,49,NA,NA,NA,47,50,19,NA,NA,NA,NA,NA,-2.03696098562628,-1.2539356605065,-0.583162217659138,NA,NA,NA,0.75,1,0.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"157",12367,51,45,NA,NA,36,NA,38,35,NA,31,33,6,NA,3,-1.98767967145791,-0.668035592060233,NA,0.563997262149213,0.993839835728953,1.76865160848734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"158",12431,46,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,-1.95756331279945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"159",12486,29,25,26,NA,NA,NA,32,24,26,41,28,23,NA,1,-1.81245722108145,-0.780287474332649,-0.320328542094456,0.402464065708419,0.944558521560575,1.58521560574949,1.5,2,0,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"160",12538,45,47,44,NA,NA,NA,47,46,47,NA,NA,47,NA,2,-1.52772073921971,-0.769336071184121,0,NA,NA,1.76865160848734,2,2,0.4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"161",12584,43,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,-1.61806981519507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"162",12599,45,51,50,50,50,50,50,48,49,45,49,49,2,2,-1.65366187542779,-0.731006160164271,-0.128678986995209,0.416153319644079,0.939082819986311,1.51129363449692,1.25,2,0,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",12603,51,49,NA,NA,NA,50,49,48,NA,50,51,51,NA,5,-1.70020533880904,-0.856947296372348,NA,0.572210814510609,1.08692676249144,1.56878850102669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
"164",12625,45,48,45,NA,NA,43,39,33,19,28,NA,39,NA,8,-1.68104038329911,-0.889801505817933,-0.0793976728268309,0.648870636550308,NA,1.59890485968515,1,2,0.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,3,0
"165",12634,39,44,51,32,35,26,41,29,18,23,9,12,5,6,-1.79055441478439,-0.917180013689254,-0.331279945242984,0.369609856262834,0.944558521560575,1.54688569472964,1.5,1.25,0.2,1.55555555555556,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"166",12657,50,49,39,51,NA,NA,24,44,36,46,NA,NA,8,10,-1.66735112936345,-0.887063655030801,-0.167008898015058,0.643394934976044,NA,NA,2,1.25,0.444444444444444,NA,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,4,0
"167",12678,44,46,34,39,35,46,42,38,45,48,37,46,7,2,-1.64271047227926,-0.681724845995893,-0.0958247775496235,0.383299110198494,0.952772073921971,1.52224503764545,1,0.25,0.333333333333333,0.125,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",12698,29,19,NA,46,37,43,32,50,31,34,24,25,3,5,-1.71937029431896,-0.747433264887064,0,0.457221081451061,0.933607118412047,1.70020533880904,NA,0.25,NA,0.777777777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"169",12754,47,50,NA,NA,NA,NA,42,49,NA,43,44,47,NA,10,-1.70020533880904,-0.648870636550308,NA,0.618754277891855,1.1006160164271,1.76865160848734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,3,0
"170",12835,46,40,44,50,41,48,49,43,43,48,49,50,1,1,-1.79329226557153,-0.826830937713895,-0.309377138945927,0.37782340862423,0.952772073921971,1.43189596167009,2,2,0.111111111111111,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",12843,33,36,21,29,15,NA,28,23,21,25,NA,NA,5,4,-1.70020533880904,-0.818617385352498,-0.0711841204654346,0.407939767282683,NA,NA,1.33333333333333,2,0.222222222222222,0.5,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
"172",12850,37,39,NA,NA,NA,NA,37,25,NA,NA,NA,NA,NA,NA,-1.45106091718001,-0.394250513347023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
