"","CSID","hrelsat1","hrelsat2","hrelsat3","hrelsat5","hrelsat6","hrelsat7","wrelsat1","wrelsat2","wrelsat3","wrelsat5","wrelsat6","wrelsat7","hexposure","wexposure","time1","time2","time3","time5","time6","time7","hsupp3","wsupp3","hps3","wps3","H5_BEF1","H5_Bef2r","H5_DUR1","H5_DUR4","H5_DUR5","H5_DUR6","H5_DUR8","H5_DUR11","H5_DUR12r","H5_DUR14","H5_DUR15_a","H5_DUR15_b","H5_DUR15_c","H5_DUR15_d","H5_DUR15_e","H5_DUR15_f","H5_DUR16r","H5_DUR17r","W5_BEF1","W5_Bef2r","W5_DUR1","W5_DUR4","W5_DUR5","W5_DUR6","W5_DUR8","W5_DUR11","W5_DUR12r","W5_DUR14","W5_DUR15_a","W5_DUR15_b","W5_DUR15_c","W5_DUR15_d","W5_DUR15_e","W5_DUR15_f","W5_DUR16r","W5_DUR17r","c_nmis_post","missing"
"173",12856,40,50,42,48,51,49,50,49,50,51,50,49,3,7,-1.73579739904175,-0.681724845995893,-0.109514031485284,0.418891170431211,0.955509924709103,1.46475017111567,2,1.66666666666667,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
"174",12876,43,43,39,46,35,33,48,47,48,45,47,44,2,2,-1.66187542778919,-0.632443531827515,-0.0958247775496235,0.646132785763176,1.06776180698152,1.51129363449692,2,2,0.444444444444444,0.777777777777778,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"175",12909,37,47,43,49,38,35,50,50,48,51,50,51,3,3,-1.77686516084873,-0.941820670773443,-0.112251882272416,0.416153319644079,0.950034223134839,1.43463381245722,1,0.75,0.444444444444444,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"176",12982,43,NA,NA,NA,NA,NA,51,NA,NA,51,51,49,NA,8,-1.58521560574949,NA,NA,0.602327173169062,0.985626283367556,1.59890485968515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,3,0
"177",13037,42,38,NA,NA,25,37,40,34,NA,20,22,22,NA,6,-1.42094455852156,-0.665297741273101,NA,0.563997262149213,1.01574264202601,1.63997262149213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"178",13040,49,49,46,50,50,50,48,48,42,48,47,48,2,0,-1.60438056125941,-0.802190280629706,-0.0848733744010951,0.416153319644079,0.930869267624914,1.43463381245722,1.33333333333333,2,1.14285714285714,0.333333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",13052,35,45,NA,46,50,45,45,32,42,32,34,31,3,7,-1.65639972621492,-0.793976728268309,0.0164271047227926,0.364134154688569,0.936344969199179,1.54688569472964,NA,1,NA,1.44444444444444,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"180",13056,51,51,NA,NA,NA,NA,49,49,NA,NA,NA,NA,NA,NA,-1.77138945927447,-0.862422997946612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"181",13070,45,51,49,51,51,51,47,44,33,51,49,51,6,9,-1.81245722108145,-1.06502395619439,-0.353182751540041,0.396988364134155,0.950034223134839,1.43463381245722,1.25,1,0.333333333333333,0.25,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
"182",13118,47,45,47,44,40,42,14,40,49,41,22,6,6,7,-1.60438056125941,-0.783025325119781,-0.128678986995209,0.402464065708419,0.950034223134839,1.51403148528405,1.75,1,0.4,0.777777777777778,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"183",13135,50,40,NA,NA,51,NA,51,50,NA,51,51,NA,NA,3,-1.47022587268994,-0.700889801505818,NA,0.583162217659138,0.985626283367556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"184",13137,33,48,48,50,50,50,47,49,49,50,50,51,5,6,-1.782340862423,-1.0403832991102,-0.290212183436003,0.421629021218344,0.933607118412047,1.42642026009582,2,2,0.111111111111111,0.125,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"185",13160,47,45,NA,NA,NA,NA,36,30,NA,NA,NA,NA,NA,NA,-1.68104038329911,-0.774811772758385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"186",13229,37,42,32,48,47,48,46,44,45,48,47,50,7,8,-1.73853524982888,-0.933607118412047,-0.224503764544832,0.418891170431211,0.958247775496235,1.44832306639288,2,2,0.333333333333333,0.666666666666667,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
"187",13241,48,49,NA,47,45,48,42,48,NA,42,47,41,6,5,-1.4839151266256,-0.725530458590007,NA,0.421629021218344,1.02395619438741,1.51403148528405,NA,NA,NA,NA,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"188",13245,48,50,47,46,46,NA,49,49,49,49,43,45,5,3,-1.65913757700205,-0.58590006844627,-0.106776180698152,0.383299110198494,0.969199178644764,1.76865160848734,2,2,0.375,0.25,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"189",13249,50,49,47,50,50,50,51,49,50,51,50,51,1,4,-1.77960301163587,-0.969199178644764,0.281998631074606,0.394250513347023,0.917180013689254,1.4072553045859,2,2,1.33333333333333,1.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"190",13256,43,49,47,46,51,47,50,49,49,51,49,50,4,2,-1.71663244353183,-0.796714579055442,-0.145106091718001,0.457221081451061,1.01026694045175,1.64544832306639,1.33333333333333,2,0.5,0.125,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",13284,44,47,47,51,51,51,51,50,51,51,51,51,3,2,-1.79603011635866,-1.04312114989733,-0.320328542094456,0.388774811772758,0.944558521560575,1.4154688569473,1,1.33333333333333,0.625,0.375,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"192",13352,48,50,43,49,NA,NA,50,48,17,26,NA,NA,2,4,-1.75770020533881,-0.744695414099932,-0.0027378507871321,0.566735112936345,NA,NA,2,0.75,0.6,1.22222222222222,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"193",13406,45,34,40,32,NA,32,44,28,23,33,33,31,4,6,-1.78781656399726,-1.04312114989733,-0.306639288158795,0.49555099247091,0.991101984941821,1.60164271047228,1,1,0.1,0.888888888888889,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"194",13422,50,48,50,NA,NA,NA,49,27,0,NA,NA,NA,NA,NA,-1.78781656399726,-1.04585900068446,-0.317590691307324,NA,NA,NA,1,0.25,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"195",13431,48,NA,NA,49,NA,48,51,NA,NA,50,50,51,3,4,-1.58521560574949,NA,NA,0.42984257357974,0.971937029431896,1.76865160848734,NA,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"196",13451,49,35,NA,NA,NA,NA,49,43,NA,NA,NA,NA,NA,NA,-1.44832306639288,-0.687200547570157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"197",13542,27,31,NA,34,25,23,34,28,NA,32,32,34,6,6,-1.57700205338809,-0.783025325119781,NA,0.421629021218344,0.936344969199179,1.53045859000684,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"198",13646,49,45,41,46,40,38,49,50,49,26,47,49,1,5,-1.54962354551677,-0.761122518822724,0.0164271047227926,0.498288843258042,0.991101984941821,1.42915811088296,0.75,2,1,0.777777777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"199",13665,50,47,NA,48,43,45,40,49,NA,47,44,47,4,1,-1.44832306639288,-0.676249144421629,NA,0.459958932238193,1.01300479123888,1.4757015742642,NA,NA,NA,NA,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",13692,50,50,49,51,50,51,48,47,45,50,47,50,7,4,-1.56605065023956,-0.752908966461328,-0.0848733744010951,0.364134154688569,0.930869267624914,1.40999315537303,1.75,1.25,0,0.125,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"201",13721,51,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,-1.59342915811088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"202",13766,50,51,51,51,50,43,51,51,51,51,51,33,7,11,-1.5523613963039,-0.772073921971253,-0.0082135523613963,0.344969199178645,0.928131416837782,1.42642026009582,1,1,1.83333333333333,0.875,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
"203",13823,49,50,NA,48,50,42,49,43,NA,50,38,39,1,5,-1.60438056125941,-0.665297741273101,NA,0.563997262149213,1.0321697467488,1.5605749486653,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"204",13840,51,49,50,49,45,46,51,51,51,51,51,51,4,0,-1.50855578370979,-0.739219712525667,0.0246406570841889,0.388774811772758,0.944558521560575,1.44558521560575,2,1.66666666666667,0.555555555555556,0.222222222222222,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",13841,46,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,-1.50855578370979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"206",13846,46,34,NA,NA,NA,NA,43,36,NA,NA,NA,NA,NA,NA,-1.46748802190281,-0.700889801505818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"207",13921,43,35,NA,34,NA,NA,39,45,NA,45,45,43,3,2,-1.45106091718001,-0.648870636550308,NA,0.648870636550308,1.05133470225873,1.76865160848734,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
"208",13974,50,50,50,42,46,47,47,38,40,40,37,44,3,4,-1.56605065023956,-0.766598220396988,-0.0054757015742642,0.479123887748118,1.07871321013005,1.57973990417522,2,2,0.444444444444444,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"209",14004,51,51,NA,29,NA,NA,49,49,21,34,21,42,2,4,-1.60438056125941,-0.692676249144422,-0.10403832991102,0.446269678302533,0.971937029431896,1.62628336755647,NA,2,NA,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
"210",14006,51,51,NA,51,50,47,44,49,NA,43,35,36,4,0,-1.44832306639288,-0.654346338124572,NA,0.451745379876797,0.955509924709103,1.45106091718001,NA,NA,NA,NA,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",14060,48,NA,45.5555555555556,42,42,33,46,NA,40,45,45,42,1,2,-1.58521560574949,NA,-0.082135523613963,0.369609856262834,0.928131416837782,1.40999315537303,1,1.33333333333333,1.11111111111111,0.888888888888889,0,NA,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",14149,48,48,48,50,50,46,46,47,45,49,44,47,1,1,-1.61533196440794,-0.80766598220397,-0.11772758384668,0.369609856262834,0.928131416837782,1.41273100616016,1.5,1.25,0,1.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",14236,44,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,-1.44832306639288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"214",14287,33,32,37,51,43,43,50,45,49,44,45,41,5,1,-1.48939082819986,-0.640657084188912,-0.0328542094455852,0.591375770020534,0.991101984941821,1.46748802190281,1,1,0.8,0.714285714285714,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",14314,34,40,40,49,NA,NA,50,45,43,44,41,39,3,3,-1.58247775496235,-0.698151950718686,-0.0739219712525667,0.626967830253251,1.13073237508556,1.76865160848734,1,2,0.25,0.5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"216",14375,49,49,51,45,50,50,30,45,48,35,50,49,3,6,-1.61806981519507,-0.835044490075291,-0.0903490759753593,0.342231348391513,0.928131416837782,1.4072553045859,2,0.333333333333333,0.125,0.125,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"217",14392,50,49,49,NA,NA,NA,47,43,41,37,49,44,NA,5,-1.60164271047228,-0.75564681724846,-0.0219028062970568,0.553045859000684,1.02395619438741,1.76865160848734,2,2,0.222222222222222,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0
"218",14393,43,47.7777777777778,43,49,24,47,44,43,35,40,39,49,6,1,-1.58521560574949,-0.706365503080082,-0.0492813141683778,0.42984257357974,1.01574264202601,1.53045859000684,2,1.25,0.7,0.777777777777778,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",14437,41,44,NA,41,41,41,44,41,NA,46,39,42,5,2,-1.43189596167009,-0.681724845995893,NA,0.49555099247091,0.993839835728953,1.52772073921971,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",14463,41,42,NA,NA,NA,NA,44,41,NA,NA,NA,NA,NA,NA,-1.60164271047228,-0.815879534565366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"221",14469,42,45,NA,44,49,49,41,44,NA,38,45,43,3,5,-1.49760438056126,-0.769336071184121,NA,0.435318275154004,0.933607118412047,1.68104038329911,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
"222",14494,49,50,NA,50,50,51,37,43,NA,33,20,36,12,14,-1.53867214236824,-0.678986995208761,NA,0.396988364134155,0.936344969199179,1.53319644079398,NA,NA,NA,NA,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"223",14511,43,43,NA,41,1,31,41,33,NA,31,22,32,3,2,-1.60164271047228,-0.668035592060233,NA,0.632443531827515,1.01300479123888,1.72484599589322,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",14585,51,51,NA,51,51,51,45,36,NA,49,45,42,2,2,-1.49486652977413,-0.739219712525667,NA,0.435318275154004,0.950034223134839,1.42642026009582,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",14606,36,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,-1.48665297741273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"226",14615,47,48,47,49,50,49,49,49,49,50,50,50,9,5,-1.58521560574949,-0.761122518822724,-0.0054757015742642,0.369609856262834,0.9637234770705,1.4072553045859,2,1,0.888888888888889,0.555555555555556,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"227",14686,48,49,NA,49,50,47,49,46,NA,48,NA,47,0,3,-1.54140999315537,-0.706365503080082,NA,0.643394934976044,NA,1.71937029431896,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"228",14748,50,44,49,50,46,47,45,46,47,43,46,47,2,4,-1.60164271047228,-0.804928131416838,-0.106776180698152,0.396988364134155,0.933607118412047,1.44558521560575,2,2,0.555555555555556,1.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0
"229",14811,50,49,48,47,45,47,49,49,49,49,49,49,4,3,-1.60438056125941,-0.788501026694045,-0.0657084188911704,0.416153319644079,0.928131416837782,1.4072553045859,2,2,0.333333333333333,0.666666666666667,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",14889,48,49,49,NA,NA,NA,45,48,37,NA,NA,NA,NA,NA,-1.53867214236824,-0.676249144421629,-0.0383299110198494,NA,NA,NA,0.75,0.75,0.333333333333333,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1
"231",14912,50,49,49,46,46,45,48,50,49,36,50,20,3,4,-1.60164271047228,-0.810403832991102,-0.0027378507871321,0.37782340862423,0.933607118412047,1.40999315537303,2,2,0.25,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
